band_number,filename,dutch_name,scientific_name,species_group,broad_group,rl_category,habitat_directive,cutoff_value,national_coverage_pct,weight,notes
102,Groene glazenmaker.tif,Groene glazenmaker,Aeshna viridis,Libellen,Insecten,EN,HR_IV,0.567,,7,HR Bijlage IV
103,Hoogveenglanslibel.tif,Hoogveenglanslibel,Somatochlora arctica,Libellen,Insecten,CR,,0.512,,5,
104,Kempense heidelibel.tif,Kempense heidelibel,Sympetrum depressiusculum,Libellen,Insecten,CR,,0.537,,5,
105,Noordse winterjuffer.tif,Noordse winterjuffer,Sympecma paedisca,Libellen,Insecten,EN,HR_IV,0.553,,7,HR Bijlage IV
106,Oostelijke witsnuitlibel.tif,Oostelijke witsnuitlibel,Leucorrhinia albifrons,Libellen,Insecten,CR,HR_IV,0.485,,8,HR Bijlage IV
107,Rivierrombout.tif,Rivierrombout,Gomphus flavipes,Libellen,Insecten,VU,HR_II_IV,0.493,,6,HR Bijlage II+IV
108,Sierlijke witsnuitlibel.tif,Sierlijke witsnuitlibel,Leucorrhinia caudalis,Libellen,Insecten,CR,HR_IV,0.541,,8,HR Bijlage IV
109,Speerwaterjuffer.tif,Speerwaterjuffer,Coenagrion hastulatum,Libellen,Insecten,CR,,0.543,,5,
110,Spaanse vlag.tif,Spaanse vlag,Euplagia quadripunctaria,Nachtvlinders,Insecten,NT,HR_II,0.523,,4,HR Bijlage II
111,Teunisbloempijlstaart.tif,Teunisbloempijlstaart,Proserpinus proserpina,Nachtvlinders,Insecten,NT,HR_IV,0.503,,5,HR Bijlage IV
112,Athripsodes albifrons.tif,Athripsodes albifrons,Athripsodes albifrons,Overige insecten,Insecten,NE,,0.498,,1,
113,Brachycentrus subnubilus.tif,Brachycentrus subnubilus,Brachycentrus subnubilus,Overige insecten,Insecten,NE,,0.508,,1,
114,Ceraclea albimacula.tif,Ceraclea albimacula,Ceraclea albimacula,Overige insecten,Insecten,NE,,0.494,,1,
115,Grammotaulius nigropunctatus.tif,Grammotaulius nigropunctatus,Grammotaulius nigropunctatus,Overige insecten,Insecten,NE,,0.457,,1,
116,Grammotaulius nitidus.tif,Grammotaulius nitidus,Grammotaulius nitidus,Overige insecten,Insecten,NE,,0.485,,1,
117,Hydroptila sparsa.tif,Hydroptila sparsa,Hydroptila sparsa,Overige insecten,Insecten,NE,,0.401,,1,
118,Limnephilus elegans.tif,Limnephilus elegans,Limnephilus elegans,Overige insecten,Insecten,NE,,0.467,,1,
119,Limnephilus stigma.tif,Limnephilus stigma,Limnephilus stigma,Overige insecten,Insecten,NE,,0.499,,1,
120,Stenophylax permistus.tif,Stenophylax permistus,Stenophylax permistus,Overige insecten,Insecten,NE,,0.459,,1,
121,Vierlijneendagsvlieg.tif,Vierlijneendagsvlieg,Ephemera glaucops,Overige insecten,Insecten,NE,,0.421,,1,
122,Zwavelhaft.tif,Zwavelhaft,Heptagenia sulphurea,Overige insecten,Insecten,NE,,0.513,,1,
123,Adder.tif,Adder,Vipera berus,Reptielen,Fauna,VU,,0.673,,3,
124,Gladde slang.tif,Gladde slang,Coronella austriaca,Reptielen,Fauna,VU,HR_IV,0.572,,6,HR Bijlage IV
125,Hazelworm.tif,Hazelworm,Anguis fragilis,Reptielen,Fauna,NT,,0.682,,2,
126,Levendbarende hagedis.tif,Levendbarende hagedis,Zootoca vivipara,Reptielen,Fauna,LC,,0.752,,1,
127,Muurhagedis.tif,Muurhagedis,Podarcis muralis,Reptielen,Fauna,VU,HR_IV,0.509,,6,HR Bijlage IV
128,Ringslang.tif,Ringslang,Natrix helvetica,Reptielen,Fauna,NT,,0.684,,2,
129,Zandhagedis.tif,Zandhagedis,Lacerta agilis,Reptielen,Fauna,VU,HR_IV,0.647,,6,HR Bijlage IV
130,Weidesprinkhaan.tif,Weidesprinkhaan,Chorthippus dorsatus,Sprinkhanen,Insecten,VU,,0.411,,3,
131,Wrattenbijter.tif,Wrattenbijter,Decticus verrucivorus,Sprinkhanen,Insecten,CR,,0.618,,5,
132,Akkerboterbloem.tif,Akkerboterbloem,Ranunculus arvensis,Vaatplanten,Flora,CR,,0.475,,5,
133,Akkerdoornzaad.tif,Akkerdoornzaad,Torilis arvensis,Vaatplanten,Flora,EN,,0.467,,4,
134,Akkerogentroost.tif,Akkerogentroost,Odontites vernus subsp. vernus,Vaatplanten,Flora,VU,,0.526,,3,
135,Bergnachtorchis.tif,Bergnachtorchis,Platanthera chlorantha,Vaatplanten,Flora,NT,,0.521,,2,
136,Blaasvaren.tif,Blaasvaren,Cystopteris fragilis,Vaatplanten,Flora,NT,,0.488,,2,
137,Bokkenorchis.tif,Bokkenorchis,Himantoglossum hircinum,Vaatplanten,Flora,VU,HR_II,0.507,,5,HR Bijlage II
138,Brave hendrik.tif,Brave hendrik,Blitum bonus-henricus,Vaatplanten,Flora,CR,,0.432,,5,
139,Brede wolfsmelk.tif,Brede wolfsmelk,Euphorbia platyphyllos,Vaatplanten,Flora,CR,,0.507,,5,
140,Bruinrode wespenorchis.tif,Bruinrode wespenorchis,Epipactis atrorubens,Vaatplanten,Flora,NT,,0.624,,2,
141,Dennenorchis.tif,Dennenorchis,Goodyera repens,Vaatplanten,Flora,NT,,0.533,,2,
142,Dreps.tif,Dreps,Bromus secalinus,Vaatplanten,Flora,VU,,0.393,,3,
143,Drijvende waterweegbree.tif,Drijvende waterweegbree,Luronium natans,Vaatplanten,Flora,EN,HR_II_IV,0.555,,8,HR Bijlage II+IV
144,Geelgroene wespenorchis.tif,Geelgroene wespenorchis,Epipactis muelleri,Vaatplanten,Flora,EN,,0.697,,4,
145,Getande veldsla.tif,Getande veldsla,Valerianella dentata,Vaatplanten,Flora,VU,,0.499,,3,
146,Glad biggenkruid.tif,Glad biggenkruid,Hypochaeris glabra,Vaatplanten,Flora,VU,,0.515,,3,
147,Gladde zegge.tif,Gladde zegge,Carex laevigata,Vaatplanten,Flora,CR,,0.664,,5,
148,Groene nachtorchis.tif,Groene nachtorchis,Dactylorhiza viridis,Vaatplanten,Flora,VU,,0.636,,3,
149,Groenknolorchis.tif,Groenknolorchis,Liparis loeselii,Vaatplanten,Flora,CR,HR_II_IV,0.497,,9,HR Bijlage II+IV
150,Groensteel.tif,Groensteel,Asplenium viride,Vaatplanten,Flora,EN,,0.798,,4,
151,Groot spiegelklokje.tif,Groot spiegelklokje,Legousia speculum-veneris,Vaatplanten,Flora,VU,,0.483,,3,
152,Grote bosaardbei.tif,Grote bosaardbei,Fragaria moschata,Vaatplanten,Flora,NT,,0.468,,2,
153,Grote leeuwenklauw.tif,Grote leeuwenklauw,Aphanes arvensis,Vaatplanten,Flora,VU,,0.488,,3,
154,Honingorchis.tif,Honingorchis,Herminium monorchis,Vaatplanten,Flora,CR,,0.643,,5,
155,Kalkboterbloem.tif,Kalkboterbloem,Ranunculus polyanthemos subsp. polyanthemoides,Vaatplanten,Flora,CR,,0.517,,5,
156,Kalketrip.tif,Kalketrip,Centaurea calcitrapa,Vaatplanten,Flora,CR,,0.522,,5,
157,Karwijselie.tif,Karwijselie,Selinum carvifolia,Vaatplanten,Flora,CR,,0.528,,5,
158,Kleine ereprijs.tif,Kleine ereprijs,Veronica verna,Vaatplanten,Flora,CR,,0.644,,5,
159,Kleine schorseneer.tif,Kleine schorseneer,Scorzonera humilis,Vaatplanten,Flora,VU,,0.528,,3,
160,Kleine wolfsmelk.tif,Kleine wolfsmelk,Euphorbia exigua,Vaatplanten,Flora,VU,,0.481,,3,
161,Kluwenklokje.tif,Kluwenklokje,Campanula glomerata,Vaatplanten,Flora,NT,,0.378,,2,
162,Knollathyrus.tif,Knollathyrus,Lathyrus linifolius,Vaatplanten,Flora,NT,,0.456,,2,
163,Knolspirea.tif,Knolspirea,Filipendula vulgaris,Vaatplanten,Flora,NT,,0.417,,2,
164,Korensla.tif,Korensla,Arnoseris minima,Vaatplanten,Flora,EN,,0.505,,4,
165,Kruipend moerasscherm.tif,Kruipend moerasscherm,Helosciadium repens,Vaatplanten,Flora,CR,HR_II_IV,0.537,,9,HR Bijlage II+IV
166,Liggende ereprijs.tif,Liggende ereprijs,Veronica prostrata,Vaatplanten,Flora,VU,,0.463,,3,
167,Muurbloem.tif,Muurbloem,Erysimum cheiri,Vaatplanten,Flora,VU,,0.467,,3,
168,Naakte lathyrus.tif,Naakte lathyrus,Lathyrus aphaca,Vaatplanten,Flora,VU,,0.481,,3,
169,Naaldenkervel.tif,Naaldenkervel,Scandix pecten-veneris,Vaatplanten,Flora,CR,,0.472,,5,
170,Pijlscheefkelk.tif,Pijlscheefkelk,Arabis hirsuta subsp. sagittata,Vaatplanten,Flora,NT,,0.512,,2,
171,Rood peperboompje.tif,Rood peperboompje,Daphne mezereum,Vaatplanten,Flora,NT,,0.484,,2,
172,Rozenkransje.tif,Rozenkransje,Antennaria dioica,Vaatplanten,Flora,CR,,0.508,,5,
173,Ruw parelzaad.tif,Ruw parelzaad,Lithospermum arvense,Vaatplanten,Flora,CR,,0.386,,5,
174,Schubvaren.tif,Schubvaren,Asplenium ceterach,Vaatplanten,Flora,VU,,0.495,,3,
175,Schubzegge.tif,Schubzegge,Carex lepidocarpa,Vaatplanten,Flora,EN,,0.758,,4,
176,Smalle raai.tif,Smalle raai,Galeopsis angustifolia,Vaatplanten,Flora,VU,,0.49,,3,
177,Spits havikskruid.tif,Spits havikskruid,Pilosella lactucella,Vaatplanten,Flora,NT,,0.501,,2,
178,Stijve wolfsmelk.tif,Stijve wolfsmelk,Euphorbia stricta,Vaatplanten,Flora,EN,,0.448,,4,
179,Stofzaad.tif,Stofzaad,Monotropa hypopitys,Vaatplanten,Flora,NT,,0.528,,2,
180,Tengere distel.tif,Tengere distel,Carduus tenuiflorus,Vaatplanten,Flora,CR,,0.489,,5,
181,Tengere veldmuur.tif,Tengere veldmuur,Sabulina tenuifolia,Vaatplanten,Flora,CR,,0.508,,5,
182,Veenbloembies.tif,Veenbloembies,Scheuchzeria palustris,Vaatplanten,Flora,CR,,0.622,,5,
183,Vliegenorchis.tif,Vliegenorchis,Ophrys insectifera subsp. insectifera,Vaatplanten,Flora,VU,,0.522,,3,
184,Vroege ereprijs.tif,Vroege ereprijs,Veronica praecox,Vaatplanten,Flora,CR,,0.57,,5,
185,Wilde averuit.tif,Wilde averuit,Artemisia campestris subsp. campestris,Vaatplanten,Flora,VU,,0.463,,3,
186,Wilde ridderspoor.tif,Wilde ridderspoor,Consolida regalis,Vaatplanten,Flora,EN,,0.478,,4,
187,Wilde weit.tif,Wilde weit,Melampyrum arvense,Vaatplanten,Flora,CR,,0.439,,5,
188,Wolfskers.tif,Wolfskers,Atropa bella-donna,Vaatplanten,Flora,NT,,0.457,,2,
189,Zandwolfsmelk.tif,Zandwolfsmelk,Euphorbia seguieriana,Vaatplanten,Flora,VU,,0.496,,3,
190,Zinkviooltje.tif,Zinkviooltje,Viola lutea subsp. calaminaria,Vaatplanten,Flora,CR,,0.431,,5,
191,Zweedse kornoelje.tif,Zweedse kornoelje,Cornus suecica,Vaatplanten,Flora,CR,,0.536,,5,
192,Beekprik.tif,Beekprik,Lampetra planeri,Vissen,Fauna,CR,HR_II,0.575,,7,HR Bijlage II
193,Bittervoorn.tif,Bittervoorn,Rhodeus amarus,Vissen,Fauna,NT,HR_II,0.638,,4,HR Bijlage II
194,Elrits.tif,Elrits,Phoxinus phoxinus,Vissen,Fauna,NT,,0.498,,2,
195,Fint.tif,Fint,Alosa fallax,Vissen,Fauna,CR,HR_II_IV,0.56,,9,HR Bijlage II+IV
196,Grote modderkruiper.tif,Grote modderkruiper,Misgurnus fossilis,Vissen,Fauna,VU,HR_II,0.571,,5,HR Bijlage II
197,Kleine modderkruiper.tif,Kleine modderkruiper,Cobitis taenia,Vissen,Fauna,NT,HR_II,0.431,,4,HR Bijlage II
198,Kopvoorn.tif,Kopvoorn,Leuciscus cephalus,Vissen,Fauna,LC,,0.442,,1,
199,Kwabaal.tif,Kwabaal,Lota lota,Vissen,Fauna,VU,,0.498,,3,
200,Rivierdonderpad.tif,Rivierdonderpad,Cottus perifretum,Vissen,Fauna,NT,HR_II,0.515,,4,HR Bijlage II
201,Rivierprik.tif,Rivierprik,Lampetra fluviatilis,Vissen,Fauna,VU,HR_II,0.504,,5,HR Bijlage II
202,Boombewonende vleermuizen.tif,Boombewonende vleermuizen,,Vleermuizen,Fauna,NE,,0.5,,1,Groepskaart - geen soortspecifieke cutoff
203,Gebouwbewonende vleermuizen.tif,Gebouwbewonende vleermuizen,,Vleermuizen,Fauna,NE,,0.5,,1,Groepskaart - geen soortspecifieke cutoff
204,Aalscholver.tif,Aalscholver,Phalacrocorax carbo,Vogels,Fauna,LC,,0.311,,1,Koloniekaart
205,Appelvink.tif,Appelvink,Coccothraustes coccothraustes,Vogels,Fauna,LC,,0.523,,1,
206,Baardman.tif,Baardman,Panurus biarmicus,Vogels,Fauna,NT,,0.415,,2,
207,Bergeend.tif,Bergeend,Tadorna tadorna,Vogels,Fauna,LC,,0.553,,1,
208,Blauwborst.tif,Blauwborst,Luscinia svecica,Vogels,Fauna,NT,HR_I,0.559,,4,HR Bijlage I
209,Blauwe reiger.tif,Blauwe reiger,Ardea cinerea,Vogels,Fauna,LC,,0.56,,1,Koloniekaart
210,Boerenzwaluw.tif,Boerenzwaluw,Hirundo rustica,Vogels,Fauna,LC,,0.445,,1,
211,Bontbekplevier.tif,Bontbekplevier,Charadrius hiaticula,Vogels,Fauna,NT,,0.354,,2,
212,Bonte vliegenvanger.tif,Bonte vliegenvanger,Ficedula hypoleuca,Vogels,Fauna,NT,,0.523,,2,
213,Boomklever.tif,Boomklever,Sitta europaea,Vogels,Fauna,LC,,0.534,,1,
214,Boomkruiper.tif,Boomkruiper,Certhia brachydactyla,Vogels,Fauna,LC,,0.526,,1,
215,Boomleeuwerik.tif,Boomleeuwerik,Lullula arborea,Vogels,Fauna,NT,HR_I,0.574,,4,HR Bijlage I
216,Boompieper.tif,Boompieper,Anthus trivialis,Vogels,Fauna,NT,,0.564,,2,
217,Boomvalk.tif,Boomvalk,Falco subbuteo,Vogels,Fauna,NT,,0.335,,2,
218,Bosrietzanger.tif,Bosrietzanger,Acrocephalus palustris,Vogels,Fauna,LC,,0.534,,1,
219,Bosuil.tif,Bosuil,Strix aluco,Vogels,Fauna,LC,,0.429,,1,
220,Braamsluiper.tif,Braamsluiper,Sylvia curruca,Vogels,Fauna,NT,,0.517,,2,
221,Grutto.tif,Grutto,Limosa limosa,Vogels,Fauna,EN,,0.553,,4,
222,Nachtzwaluw.tif,Nachtzwaluw,Caprimulgus europaeus,Vogels,Fauna,NT,HR_I,0.591,,4,HR Bijlage I
223,Nachtegaal.tif,Nachtegaal,Luscinia megarhynchos,Vogels,Fauna,LC,,0.479,,1,
224,Snor.tif,Snor,Locustella luscinioides,Vogels,Fauna,NT,,0.498,,2,
225,Veldleeuwerik.tif,Veldleeuwerik,Alauda arvensis,Vogels,Fauna,EN,,0.564,,4,
226,Watersnip.tif,Watersnip,Gallinago gallinago,Vogels,Fauna,VU,,0.506,,3,
227,Wulp.tif,Wulp,Numenius arquata,Vogels,Fauna,VU,,0.551,,3,
228,Zwarte specht.tif,Zwarte specht,Dryocopus martius,Vogels,Fauna,LC,HR_I,0.504,,3,HR Bijlage I
